"Source:","/home/david/ThereMin/PCB/Digital Theremin.kicad_sch"
"Date:","Tue 04 Jul 2023 15:31:06 BST"
"Tool:","Eeschema 6.0.11-3.fc37"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","59"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","PN"
"","","ANT1","Antenna","Device:Antenna","MountingHole:MountingHole_3.2mm_M3_Pad_Via","~","PRT-09739"
"","","ANT2","Antenna","Device:Antenna","MountingHole:MountingHole_3.2mm_M3_Pad_Via","~","PRT-09739"
"","","C1",".1u","Device:C","Capacitor_THT:C_Rect_L4.0mm_W2.5mm_P2.50mm","~",""
"","","C2",".1u","Device:C","Capacitor_THT:C_Rect_L4.0mm_W2.5mm_P2.50mm","~",""
"","","C3",".1u","Device:C","Capacitor_THT:C_Rect_L4.0mm_W2.5mm_P2.50mm","~",""
"","","C4","1u","Device:C","Capacitor_THT:C_Rect_L4.0mm_W2.5mm_P2.50mm","~",""
"","","C5",".1u","Device:C","Capacitor_THT:C_Rect_L4.0mm_W2.5mm_P2.50mm","~",""
"","","C6","100u","Device:C_Polarized","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","~","ESK107M016AC3AA"
"","","C7","100u","Device:C_Polarized","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","~","ESK107M016AC3AA"
"","","C8","470u","Device:C_Polarized","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","~","860010273011"
"","","C9",".1u","Device:C","Capacitor_THT:C_Rect_L4.0mm_W2.5mm_P2.50mm","~",""
"","","C10",".1u","Device:C","Capacitor_THT:C_Rect_L4.0mm_W2.5mm_P2.50mm","~",""
"","","C12",".1u","Device:C","Capacitor_THT:C_Rect_L4.0mm_W2.5mm_P2.50mm","~",""
"","","C13",".1u","Device:C","Capacitor_THT:C_Rect_L4.0mm_W2.5mm_P2.50mm","~",""
"","","C14",".1u","Device:C","Capacitor_THT:C_Rect_L4.0mm_W2.5mm_P2.50mm","~",""
"","","C15",".1u","Device:C","Capacitor_THT:C_Rect_L4.0mm_W2.5mm_P2.50mm","~",""
"","","C16","DNF","Device:C","Capacitor_THT:C_Rect_L4.0mm_W2.5mm_P2.50mm","~",""
"","","D1","DNF","Device:LED","LED_THT:LED_D5.0mm","~",""
"","","D2","DNF","Device:LED","LED_THT:LED_D5.0mm","~",""
"","","D3","DNF","Device:LED","LED_THT:LED_D5.0mm","~",""
"","","D4","D_Zener 12V","Device:D_Zener","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","~",""
"","","D5","D","Device:D_Schottky","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","~",""
"","","D6","D","Device:D_Schottky","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","~",""
"","","H1","MountingHole_Pad","Mechanical:MountingHole_Pad","MountingHole:MountingHole_3.7mm_Pad","~",""
"","","H2","MountingHole_Pad","Mechanical:MountingHole_Pad","MountingHole:MountingHole_3.7mm_Pad","~",""
"","","J1","Conn_01x02_Female","Connector:Conn_01x02_Female","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~",""
"","","J2","AudioJack3_Dual_Switch","Connector:AudioJack3_Dual_Switch","Connector_Audio:Jack_3.5mm_CUI_SJ1-3525N_Horizontal","~","SJ1-3525NG-PI"
"","","J3","USB_B_Micro","Connector:USB_B_Micro","Connector_USB:USB_Micro-B_Amphenol_10104110_Horizontal","~",""
"","","J4","Conn_01x03_Female","Connector:Conn_01x03_Female","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~",""
"","","JP1","Jumper_2_Open","Jumper:Jumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_TrianglePad1.0x1.5mm","~",""
"","","JP2","Jumper_2_Open","Jumper:Jumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_TrianglePad1.0x1.5mm","~",""
"","","R1","DNF","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~",""
"","","R2","DNF","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~",""
"","","R3","DNF","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~",""
"","","R4","DNF","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~",""
"","","R5","510k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~",""
"","","R7","4.7","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~",""
"","","R10","1K","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~",""
"","","R11","1K","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~",""
"","","R12","1Meg","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~",""
"","","R13","1Meg","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~",""
"","","R14","1Meg","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~",""
"","","R15","1Meg","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~",""
"","","R16","10k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~",""
"","","R17","10k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~",""
"","","RV1","DNF","Device:R_Potentiometer","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~",""
"","","RV2","10k","Device:R_Potentiometer","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~",""
"","","SP1","Speaker","Device:Speaker","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~",""
"","","SW1","DNF","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm","~",""
"","","SW2","DNF","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm","~",""
"","","SW3","SW_SPDT","Switch:SW_SPDT","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~",""
"","","SWD1","Conn_ARM_JTAG_SWD_10","Connector:Conn_ARM_JTAG_SWD_10","Connector_PinHeader_1.27mm:PinHeader_2x05_P1.27mm_Vertical","http://infocenter.arm.com/help/topic/com.arm.doc.ddi0314h/DDI0314H_coresight_components_trm.pdf","20021111-00010T1LF"
"","","TP1","TestPoint","Connector:TestPoint","TestPoint:TestPoint_Loop_D2.50mm_Drill1.0mm","~",""
"","","TP2","TestPoint","Connector:TestPoint","TestPoint:TestPoint_Loop_D2.50mm_Drill1.0mm","~",""
"","","U1","AP2204K-3.0","Regulator_Linear:AP2204K-3.0","Package_TO_SOT_SMD:SOT-23-5","https://www.diodes.com/assets/Datasheets/AP2204.pdf",""
"","","U2","TDA2822","project_lib:TDA2822","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","",""
"","","U3","NE555P","Timer:NE555P","Package_DIP:DIP-8_W7.62mm","http://www.ti.com/lit/ds/symlink/ne555.pdf",""
"","","U4","NE555P","Timer:NE555P","Package_DIP:DIP-8_W7.62mm","http://www.ti.com/lit/ds/symlink/ne555.pdf",""
"","","U5","STM32G051K8T6","MCU_ST_STM32G0:STM32G071KxT","Package_QFP:LQFP-32_7x7mm_P0.8mm","https://www.st.com/resource/en/datasheet/stm32g071kb.pdf",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","PN"
"1","2","ANT1, ANT2","Antenna","Device:Antenna","MountingHole:MountingHole_3.2mm_M3_Pad_Via","~","PRT-09739"
"2","10","C1, C2, C3, C5, C9, C10, C12, C13, C14, C15",".1u","Device:C","Capacitor_THT:C_Rect_L4.0mm_W2.5mm_P2.50mm","~",""
"3","1","C4","1u","Device:C","Capacitor_THT:C_Rect_L4.0mm_W2.5mm_P2.50mm","~",""
"4","2","C6, C7","100u","Device:C_Polarized","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","~","ESK107M016AC3AA"
"5","1","C8","470u","Device:C_Polarized","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","~","860010273011"
"6","1","C16","DNF","Device:C","Capacitor_THT:C_Rect_L4.0mm_W2.5mm_P2.50mm","~",""
"7","3","D1, D2, D3","DNF","Device:LED","LED_THT:LED_D5.0mm","~",""
"8","1","D4","D_Zener 12V","Device:D_Zener","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","~",""
"9","2","D5, D6","D","Device:D_Schottky","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","~",""
"10","2","H1, H2","MountingHole_Pad","Mechanical:MountingHole_Pad","MountingHole:MountingHole_3.7mm_Pad","~",""
"11","1","J1","Conn_01x02_Female","Connector:Conn_01x02_Female","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~",""
"12","1","J2","AudioJack3_Dual_Switch","Connector:AudioJack3_Dual_Switch","Connector_Audio:Jack_3.5mm_CUI_SJ1-3525N_Horizontal","~","SJ1-3525NG-PI"
"13","1","J3","USB_B_Micro","Connector:USB_B_Micro","Connector_USB:USB_Micro-B_Amphenol_10104110_Horizontal","~",""
"14","1","J4","Conn_01x03_Female","Connector:Conn_01x03_Female","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~",""
"15","2","JP1, JP2","Jumper_2_Open","Jumper:Jumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_TrianglePad1.0x1.5mm","~",""
"16","4","R1, R2, R3, R4","DNF","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~",""
"17","1","R5","510k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~",""
"18","1","R7","4.7","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~",""
"19","2","R10, R11","1K","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~",""
"20","4","R12, R13, R14, R15","1Meg","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~",""
"21","2","R16, R17","10k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~",""
"22","1","RV1","DNF","Device:R_Potentiometer","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~",""
"23","1","RV2","10k","Device:R_Potentiometer","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~",""
"24","1","SP1","Speaker","Device:Speaker","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~",""
"25","2","SW1, SW2","DNF","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm","~",""
"26","1","SW3","SW_SPDT","Switch:SW_SPDT","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~",""
"27","1","SWD1","Conn_ARM_JTAG_SWD_10","Connector:Conn_ARM_JTAG_SWD_10","Connector_PinHeader_1.27mm:PinHeader_2x05_P1.27mm_Vertical","http://infocenter.arm.com/help/topic/com.arm.doc.ddi0314h/DDI0314H_coresight_components_trm.pdf","20021111-00010T1LF"
"28","2","TP1, TP2","TestPoint","Connector:TestPoint","TestPoint:TestPoint_Loop_D2.50mm_Drill1.0mm","~",""
"29","1","U1","AP2204K-3.0","Regulator_Linear:AP2204K-3.0","Package_TO_SOT_SMD:SOT-23-5","https://www.diodes.com/assets/Datasheets/AP2204.pdf",""
"30","1","U2","TDA2822","project_lib:TDA2822","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","",""
"31","2","U3, U4","NE555P","Timer:NE555P","Package_DIP:DIP-8_W7.62mm","http://www.ti.com/lit/ds/symlink/ne555.pdf",""
"32","1","U5","STM32G051K8T6","MCU_ST_STM32G0:STM32G071KxT","Package_QFP:LQFP-32_7x7mm_P0.8mm","https://www.st.com/resource/en/datasheet/stm32g071kb.pdf",""
